0.780391311632 0.414656521233 0.467836925574 -0.0133409594236
-0.842661129826 -0.428970525339 -0.314893759212 -0.0821488227616
-0.140643257881 0.552263523689 0.23789143338 -0.786531716042
-0.243041731097 0.689055169375 -0.131682681613 0.669920414577
0.337556975561 -0.702231509065 -0.380926642665 -0.497816320377
-0.380382132254 0.912940354931 -0.102748569108 -0.106264167745
-0.527887499276 -0.205669125413 0.770571103934 -0.291984884441
-0.304838498874 0.935483067304 0.0285750519004 -0.17643238592
0.281984243934 0.446142767691 -0.131937904307 0.839067283606
0.342814496522 0.660591977793 -0.424174551625 -0.515918995196
-0.266884703363 -0.307092598134 -0.911778867567 -0.0559105351414
-0.460648370083 -0.802133064963 -0.372064381975 0.0771603583294
-0.296405658981 -0.197010264619 -0.00682718651243 -0.93449667227
-0.0384034932319 -0.21462132648 0.960338432875 0.173818733948
-0.433952897848 -0.724870814625 -0.464163814897 -0.26608107316
0.745220125326 0.0336322263839 0.498021364332 -0.442143142915
-0.75719819654 -0.37682901377 -0.496720324374 -0.194729825378
-0.169701868112 -0.746216161059 0.640534051284 0.0638658443843
-0.606948447866 0.0568446689797 -0.792677574696 -0.00667291663126
-0.626105420971 -0.1492356253 -0.512435765043 0.568445526569
-0.138404924562 0.701888654805 -0.287526653827 -0.636808304321
-0.66735500251 -0.412251668733 0.58732096833 -0.199348795859
-0.451835206454 0.181771506698 0.749351403204 0.448638540562
-0.12256521523 0.959845156265 -0.0442172677624 -0.248434855127
-0.487196665809 -0.779159355485 0.209329907094 0.334262019351
-0.277241120023 0.708794623883 0.460734774046 0.456586257466
-0.877070323627 0.0269014628798 0.0791669491792 0.473029124753
-0.281710038225 -0.588605934297 0.382691155391 -0.654010694147
0.705217862651 0.0499352269419 0.263156116278 -0.65644733054
-0.785152612375 -0.442844529725 0.419007117283 -0.108890465326
-0.281245745939 0.440725299791 0.45346547321 0.721824843797
-0.464628577653 0.598084151302 -0.297795913289 0.58114819695
-0.461488721229 -0.114397686246 0.41683870971 -0.774717251419
-0.654425147876 -0.432457619162 0.488077943359 0.38273757937
0.610279032766 -0.16706978562 -0.358640284208 -0.686312126837
-0.617676880196 0.756352070108 0.165373555971 0.138052181074
0.751774508867 -0.0460341117865 0.561699208821 0.342359383076
0.134550913631 -0.801524366322 0.508162628106 0.28500085128
-0.940681343299 0.150509084093 0.269265204962 -0.141286501023
-0.848343641674 -0.42937364352 -0.0148914706519 -0.309401977989
0.741826908006 0.231776189142 -0.248461934046 -0.578134330441
0.391205044869 -0.0299569270656 0.900744984978 0.186332142762
-0.961353481876 0.24291855862 -0.0460593972829 0.121113949177
-0.15975819841 -0.884552823758 -0.085683053371 -0.42976974578
-0.0333890752772 0.0388777012973 -0.508761642884 0.859380756547
0.57466588586 0.21256728427 0.0361881946392 -0.789471141876
0.583837858856 0.0887733210447 -0.69549789462 -0.409310799536
0.0773163272036 0.822113557093 0.0387288353356 0.562718012956
-0.173850955863 -0.186419378203 0.431678975149 -0.865261187729
0.829033036328 -0.41625973222 -0.323634032415 -0.186260766326
0.537795231131 -0.180868934822 0.644766556949 0.512190203761
0.907387583941 0.210242329408 0.353767089417 0.0854094952589
0.325148336851 0.175359642823 0.496076784492 0.785770563587
-0.302214048952 0.5773805151 0.436627473162 -0.620205497459
-0.394592979404 0.544326373813 -0.719361552238 -0.174711581011
-0.841285911082 -0.193323942968 0.504544210634 -0.0172918595326
-0.605215117716 0.326610215976 -0.655401280863 0.312233228776
-0.14758306146 0.356909685461 -0.83877302915 0.383789684548
-0.8428745155 0.480835406797 0.147113120517 -0.191618351059
0.193431778754 -0.534458596701 -0.289600404313 0.770110226657
0.321681687593 -0.182713785096 0.798363055807 0.47513471324
0.146227727816 0.801646511616 -0.253339888373 -0.521343670711
-0.274365870564 -0.760695023272 0.558426265415 -0.185004207342
0.40924254345 -0.521064703769 0.384586092871 0.642732955656
0.687898635405 0.37006046575 0.486275170049 0.391646751665
0.800525059995 0.494385084008 0.240090004053 0.238955659033
-0.84499753465 0.0724127608957 -0.272900917909 -0.454159275474
0.919391786048 -0.0582563875223 0.38898495939 0.00395454528146
0.220166341598 -0.891109194609 -0.150308677973 0.367230835628
0.535623563121 -0.784309010758 -0.169368626835 0.2632129224
-0.058042498223 0.554796341598 -0.0527252233188 -0.828282644135
0.473998513097 -0.106884361127 0.456378117586 -0.745399327017
0.676362652568 -0.649459571218 -0.315242084029 0.146144640756
0.385820457244 0.902023334086 -0.193519470258 0.00683331312911
0.131520933179 0.112264957218 0.78597582191 -0.593583044645
0.497361847973 -0.0881475796494 -0.239208320514 0.829240963641
0.968087471004 0.034315142789 0.100990921366 -0.226781730441
0.314705190834 -0.768695862576 0.345842203143 -0.436417786354
0.297267532897 -0.481052758129 0.654069732886 -0.502407247463
0.789108258893 0.292600242414 0.0379088507974 0.538754278793
0.0244156624681 0.113923118857 -0.128961136943 0.984781409032
-0.241761141403 0.627269786699 0.320585746047 -0.667314726823
0.128289310367 -0.566341291424 0.319690283094 -0.748730604002
-0.123307804537 0.0943566267375 0.403071436161 0.901901008804
-0.87455831958 -0.165149643329 -0.128375602282 -0.43748490911
0.454927195743 0.344947181828 0.820957962486 0.00898399423001
-0.614310657571 -0.43472907093 -0.237617690615 0.61414239716
0.425016038691 -0.326272217106 0.358293224267 -0.764548083932
-0.898175956799 -0.337914447999 -0.022702805763 0.280318317403
0.581649459287 0.207766111897 0.300455914481 -0.726803544785
0.32113705972 -0.10371579938 -0.235022242088 0.911525406973
-0.44715284416 -0.830536067512 0.330458675558 0.032576652228
0.610951639436 0.754526754857 0.23311572701 0.0555385298399
-0.429154744575 -0.182093030765 0.435707718826 -0.769952671994
0.175065573055 -0.610131969245 -0.723277848118 -0.27195620908
-0.0239273690795 -0.00813591784297 0.585801896136 -0.81006013748
0.918641241378 0.303066448726 0.127814746624 -0.218888985199
-0.0436160193359 0.926151135365 0.0834070400399 0.365219089028
-0.207228776551 0.21110782699 -0.94604254844 0.132261922313
-0.863318719939 0.463936020136 0.098919909983 0.172217909729
0.553446331915 0.399259161873 0.424819982655 0.594825404373
0.659628007235 0.250442833391 0.633104645586 0.318351671915
0.410933254069 -0.454894930064 0.73592450709 0.287436224521
0.152291735074 0.936100871695 -0.310305148199 0.0650622812487
0.132963601072 -0.151581362682 -0.978244498331 -0.0488003356788
-0.248444084306 -0.858051748468 0.327660190411 0.307671145128
0.331594565418 0.1555287661 0.588453898632 -0.720817491662
0.120073793078 0.436181626883 0.49579899937 0.741290243298
-0.243984391709 -0.502786789473 -0.647724172482 0.517813149038
0.575311443567 -0.10009490031 -0.381620531551 -0.716493910464
-0.527239954391 0.336072704629 0.771204076146 0.119655508161
0.738331535105 0.496750200333 -0.278227031915 0.36151832796
0.364623091505 0.669877529975 -0.600123881943 -0.241175086395
-0.349948670468 -0.0760500095577 -0.161842531282 0.919542994728
-0.26453142364 0.674130960587 -0.148682605753 0.673397398741
0.681285739697 -0.2418210757 0.632658999415 -0.277695694408
0.472266363388 0.618922987799 -0.432597555365 -0.454706688183
0.00382761711579 -0.287720809327 -0.363829564038 -0.885906390969
